IntZone,S02001576,S02001577,S02001578,S02001579,S02001580,S02001581,S02001582,S02001583,S02001584,S02001585,S02001586,S02001587,S02001588,S02001589,S02001590,S02001591,S02001592,S02001593,S02001594,S02001595,S02001596,S02001597,S02001598,S02001599,S02001600,S02001601,S02001602,S02001603,S02001604,S02001605,S02001606,S02001607,S02001608,S02001609,S02001610,S02001611,S02001612,S02001613,S02001614,S02001615,S02001616,S02001617,S02001618,S02001619,S02001620,S02001621,S02001622,S02001623,S02001624,S02001625,S02001626,S02001627,S02001628,S02001629,S02001630,S02001631,S02001632,S02001633,S02001634,S02001635,S02001636,S02001637,S02001638,S02001639,S02001640,S02001641,S02001642,S02001643,S02001644,S02001645,S02001646,S02001647,S02001648,S02001649,S02001650,S02001651,S02001652,S02001653,S02001654,S02001655,S02001656,S02001657,S02001658,S02001659,S02001660,S02001661,S02001662,S02001663,S02001664,S02001665,S02001666,S02001667,S02001668,S02001669,S02001670,S02001671,S02001672,S02001673,S02001674,S02001675,S02001676,S02001677,S02001678,S02001679,S02001680,S02001681,S02001682,S02001683,S02001684,S02001685,S02001686
S02001658,2.028107926704282e-06,6.238833576096613e-07,0.0,5.225201576318902e-07,2.0989628344830864e-06,2.047029095210731e-06,1.440784793012659e-07,2.167640031045452e-06,2.5538778751469845e-06,2.999187000879573e-06,4.445117369958976e-06,1.23844062966123e-05,4.142255374412252e-06,9.643223933874711e-06,1.8570726752907376e-05,4.048910401183896e-05,5.454173345020239e-06,8.010570901507595e-06,6.927897102835653e-06,6.4563395419565455e-06,0.0,2.666917213093881e-07,1.589119804528237e-06,3.886752142224978e-06,1.5744287129942398e-05,2.815631980915164e-06,3.349234695175671e-06,4.005060652855914e-06,7.280598512217097e-07,4.476320597114821e-07,5.130188494934858e-06,1.062038437387447e-06,3.4425950084012285e-06,2.119738043367821e-05,2.3687067010772434e-06,9.778288395577203e-06,4.357763622137285e-06,3.627407783121118e-06,3.622591990725428e-06,1.2556370099296998e-05,5.965143942962408e-06,1.741543437454681e-05,5.368022837751073e-06,3.2026113188317546e-05,0.0001492306963403,3.396526732651946e-05,0.0006536646151666,2.5951473234505567e-05,3.728696659825433e-05,1.8536938709448616e-05,1.5777582994087174e-05,5.539167798756766e-06,5.058513710348606e-07,7.653927403298445e-06,1.465849332599633e-05,6.357821684233513e-06,8.894083939180388e-06,1.1678854393263737e-05,1.368164493237592e-06,3.3094354190680696e-06,5.537076303803568e-06,6.797039883525328e-06,1.1779948657268808e-06,1.8853222920681493e-06,5.893589088196005e-05,3.152643212329461e-05,1.965560257200248e-05,4.155107073868716e-05,1.8940406723255435e-05,1.065622659366356e-05,8.950346254723557e-06,3.608906069766569e-05,2.1382482432949183e-05,3.415397712574337e-05,3.89233798787698e-05,5.261526589139464e-05,0.0005017905768745,0.0003667918510688,4.065211775273025e-05,8.245812481999692e-05,0.0008600773296787,0.0002084638810648,0.0007811154116681,0.0004864592408615,0.000595165323422,2.3752077354278933e-05,7.39548319817257e-05,0.0004177792332008,0.0001056034707474,6.641266936599635e-05,4.786615977656317e-05,9.694752764977448e-05,1.3330464890279157e-05,4.28974573319867e-05,2.7031681712470392e-05,6.20387389059983e-05,8.170612641833216e-05,3.780647725924357e-06,2.897147287235524e-05,2.6678160714952595e-05,8.670230721079276e-06,4.217915618038023e-06,4.618165902238588e-06,1.7585175979564324e-05,3.1061570016260927e-06,3.0006723638225792e-06,1.8930428383405737e-05,5.398386897594603e-05,6.230738233608572e-05,1.3299299905620362e-05,9.446628562731533e-06
S02001659,7.849388583899398e-06,1.8688615661179624e-06,1.833400309509031e-07,7.758071962375858e-08,1.5932434672927808e-06,6.046183550797851e-06,9.028530338466192e-07,2.495897575740226e-06,1.1231449079866313e-05,1.0396584160531798e-06,1.3031951484097862e-05,9.6465968557728e-06,2.248115563027847e-06,6.264613482156852e-06,1.6318510459792673e-05,7.441926954848828e-06,1.3635885230573808e-05,7.0553657093635205e-06,2.900535266010572e-06,3.5474545560397917e-06,1.3064909480531396e-06,8.918461686622704e-07,6.969591779267912e-07,9.44743705743586e-06,1.3663435755176982e-05,7.029283384092063e-08,4.694191446012866e-06,5.36688993872575e-06,2.208845156179349e-06,2.091470541727911e-06,1.4414628132568856e-06,4.082469643365501e-06,6.44538872228275e-07,1.5104346041369533e-05,2.8869042247771425e-06,1.5170607125203104e-05,1.462588300355585e-05,7.738254910335066e-06,7.289028321654521e-06,6.67780327455079e-06,2.9344673964489197e-05,7.591190152661656e-06,6.0795205533298426e-06,4.955879577083303e-05,0.0002488047642963,2.1293786631943328e-05,0.0003926161147889,1.077735845407384e-05,7.157467993732068e-06,8.802692553341518e-06,4.446147846349218e-06,8.523540274606584e-06,5.295323424669631e-07,7.416990112620138e-06,5.376114337889433e-06,2.511409904540243e-06,9.336778546673668e-06,1.7986306416040545e-06,2.529256855174303e-07,4.791612817544178e-06,3.156802975671776e-06,2.6663118821103984e-06,2.7919857813591357e-06,2.4544878092392543e-06,1.8995628654516963e-05,3.508485990717261e-05,1.8021191677531448e-05,1.612366952212129e-05,7.239021821578535e-06,3.992298925437068e-06,4.883350501876406e-06,2.608977941048192e-05,7.201389856042862e-06,1.4639676252649483e-05,2.4543674127079576e-05,4.589682025269863e-05,0.0002894376526044,5.477042939000706e-05,4.233034644793952e-06,2.3608693940903087e-05,0.0002888484830935,3.313003230683043e-05,0.0004442812196552,0.0006148244359055,0.0006382416710789,1.6384420719923754e-05,0.000120020917238,0.0008475265657199,0.0002244013359895,9.504230182909808e-05,0.0001530919683567,0.0001624015755736,3.167456539098098e-05,8.521391597942112e-05,5.553990934703644e-05,3.999286328896319e-05,7.367543212694022e-05,4.84522781737694e-06,8.24256825076344e-05,6.219475976414074e-05,1.9064328152296144e-05,6.838252587245548e-06,2.3737976279440813e-06,1.3784614897834306e-05,8.533963526523324e-06,3.5549031257132647e-06,2.364206369234849e-05,5.513725367205653e-05,0.0001098005020414,1.4687089809368848e-05,3.0536359738850945e-05
S02001660,3.853530578559247e-05,3.497552147592504e-05,1.6200125058309517e-05,2.519946912084236e-05,2.5116845673418955e-05,4.578095749388464e-05,9.70050204252573e-06,6.590460620168662e-05,4.8624304541496656e-05,9.190658680428717e-05,0.0003015464406675,0.0003057720735387,9.606300901035776e-05,0.0002306995183373,0.0005643228004771,0.0004282938030456,0.0001969584790251,8.710334963280213e-05,5.132664421408897e-05,4.894986271311521e-05,2.252733218695256e-05,1.4192204097713874e-05,1.4375833109507154e-05,6.299428667572381e-05,7.596131258490761e-05,1.2530780841306971e-05,3.874109611697595e-05,7.845142011498693e-06,2.6883370118954877e-05,1.101859378866361e-05,2.0035625800062545e-05,3.0370708099361948e-05,9.254865082239136e-06,9.001009570498662e-05,4.036666419213775e-05,8.802473716375774e-05,9.750057915681726e-05,0.000126948637115,8.188021504733605e-05,8.837117922871573e-05,0.000168642903876,0.0002061978752608,0.000225647812556,0.0013463525661457,0.0036204304628497,0.0004356768573349,0.0095485502469311,0.0003120824313928,9.612196380294114e-05,0.0001550011509768,8.116013952336383e-05,6.695048918168362e-05,2.093868367569593e-05,2.3640459550056003e-05,5.864001283357957e-05,3.207647121746134e-05,5.264027314704848e-05,3.338996972596752e-05,1.958911789376437e-05,4.539246247665999e-05,3.514440426622916e-05,1.6069691114221988e-05,2.2633875264129856e-05,1.0957332936266738e-05,6.708653748250059e-05,5.017726547935741e-05,5.789292428673896e-05,9.437928275334064e-05,8.872840870958746e-05,5.387460028483984e-05,5.595148896067349e-05,0.0003770711944273,5.174570569444999e-05,5.092140738074599e-05,4.7655875178579554e-05,4.811298320112792e-05,0.0001367755192415,0.0001119845407178,6.374602027561437e-05,0.0002045042911767,0.0014783678241297,0.000146930672541,0.000715925690962,0.0006917153539382,0.0070345640322536,0.0011344027620593,0.0008031996652237,0.0008685629578604,0.000551029443382,7.077852355851939e-05,0.0001916972896642,0.0001105848746542,6.202790031349061e-05,0.0002045722113108,9.63143798700288e-05,6.645929619053016e-05,0.0001061191357167,3.5111945140640376e-05,0.0002355819426767,0.0001927520779928,6.36324438934849e-05,0.0001461043462105,0.0001068439701608,0.0008145525868397,5.4200116860283206e-05,0.0001387789660442,0.0008211001073129,0.0009521465472263,0.0005250676634565,0.0001150811593649,0.0001276860455806
S02001661,1.7669330965089613e-05,1.6896941280499947e-05,1.0828254938585486e-06,1.5319355739758587e-05,9.896022415340212e-06,5.756244594236787e-06,1.5027958331215052e-05,1.8378907926989907e-05,1.5530009582141323e-05,2.6489024724186155e-05,0.0001299747233466,0.0002779409888966,4.372487254502154e-05,0.0001346635777669,0.0003981605394907,0.000154945121469,2.851096258973061e-05,3.708628034486271e-05,6.501223510888728e-06,1.5537277816231636e-05,1.6699681548275238e-05,5.191883036853025e-06,2.2645221014047176e-05,2.118055529307212e-05,4.265765121024363e-05,1.989563305970395e-06,1.1602654691778163e-05,8.075041393400054e-07,9.409208281984183e-06,2.968719138777171e-07,4.626270278038313e-06,1.0886040653069226e-05,1.969750668087597e-06,1.2282667099287452e-05,6.3005299986731225e-06,3.310676626612878e-06,3.284441028538901e-06,4.663489853594504e-06,2.8540400642730205e-06,8.066911859196688e-06,1.639428559586814e-05,1.0216110845348296e-05,5.205808968718941e-05,0.0001557318364077,0.0003010514048423,3.809260734349589e-05,0.0005947495045253,1.8153038107932348e-05,1.047136164913338e-05,3.566860319800043e-06,2.6774938875121235e-06,8.327257286934965e-06,1.3900826458501255e-06,1.073561829613725e-06,1.8155479860891225e-05,2.875054651535118e-07,3.6862088050011135e-06,1.837617661364879e-07,1.939220371708285e-06,7.610475949381765e-06,2.341531042944969e-06,1.2857774806862516e-06,1.5223646955435187e-05,2.741599226762953e-07,1.6548665244302327e-05,6.209979526473548e-06,1.4900482608980953e-05,6.189941110838876e-06,3.97722804443163e-06,3.887166340321338e-06,3.480243919432781e-06,1.4072688039680363e-05,1.4766181798312044e-06,3.0842441083892743e-06,4.937269601796145e-06,1.2667673245055771e-05,2.4482269480241687e-05,5.826309199196696e-06,1.4180201316563685e-06,9.639462669143508e-06,7.134773772107427e-05,3.101346776872376e-06,1.516681994143875e-05,2.3141773736483017e-05,0.0011685944056724,0.0010472652283223,0.0003440354454068,0.0001038957136564,0.0001203051960607,2.8216571692555795e-05,1.1072609735092655e-05,8.723907436645425e-06,7.208776816259481e-06,9.736866040345138e-06,6.794862944440937e-06,2.870525473582716e-05,1.997763257659969e-05,7.318702251063444e-06,6.76246396317838e-05,5.177450441185907e-05,2.4423294477210977e-05,0.0001012283008854,6.05705573013497e-05,0.0004736859450558,0.0001040260189558,6.441195626605818e-05,0.0003206712739277,0.0003314719182168,0.0001623039052835,1.3481056206693198e-05,1.9597734489256103e-05
S02001662,1.072755987529925e-05,5.467441407688447e-06,1.527472962295024e-06,7.717408234746332e-06,8.016346671380585e-06,3.210691679204309e-06,2.981062908374041e-06,1.1174494594907146e-05,2.306712861402525e-05,5.325470734096075e-06,1.9831993048713756e-05,6.967202313758452e-05,2.450887828168367e-05,6.899446801503967e-05,0.0001320011398971,5.6704101640922056e-05,1.6596969944777696e-05,7.440069795833062e-06,2.3150008738294803e-06,3.339584444478815e-06,8.673979125952959e-06,5.757487401418446e-06,4.360332379805182e-06,1.188881200954346e-05,1.987810059720524e-05,3.802727076639969e-07,1.620776412986549e-06,1.0014021732924733e-06,2.318964572274528e-06,1.3179906345172618e-07,3.169821523158213e-06,2.361559774385393e-07,5.212727003933441e-07,2.7361464885765288e-05,1.4028052774308513e-06,8.632887320539498e-06,5.131917113500219e-06,6.92085590601214e-06,6.881019113819337e-06,1.2135034744522394e-05,1.3629687074099749e-05,8.323692481978238e-06,6.080077754357161e-06,0.000111709973277,0.0002462618543691,3.5899223820367875e-05,0.0004122671968679,2.4724451169780025e-05,1.7839067687331027e-05,1.249875715376818e-05,1.210227798446506e-05,2.088105225376749e-06,6.264856959961453e-06,4.738354614756922e-07,6.992957008619928e-06,1.118095588753598e-05,1.9655462377079565e-06,3.770318554044244e-06,8.225757151597099e-08,2.322291900438711e-06,8.997680072442016e-06,1.2737500535041415e-05,1.47873921414022e-05,8.079670438070983e-07,1.428396330994974e-05,1.640590642311101e-05,3.68813816090649e-06,8.110656663894097e-06,3.6810258749447984e-06,6.743547240948572e-06,2.027292613514498e-06,3.638821387120067e-05,1.7863734870568372e-06,6.590288931801722e-06,9.771570140242568e-06,1.387913615307321e-05,4.4603605325561147e-05,1.252528028637956e-05,1.5585141809430289e-06,6.353944092136669e-06,0.0001130803727953,6.168444298668046e-06,8.373860296073587e-05,0.0001087413190527,0.0008146148891655,0.0003469296386312,0.0005305370493898,0.0004275919973177,0.0005203107628329,4.684977625078048e-05,2.631959301901233e-05,3.130824840959632e-05,2.386715233185917e-06,2.2902592907850436e-05,2.454545005222784e-05,1.3180429720863572e-05,0.0001975096439948,1.805695348602196e-05,9.994243003025896e-05,0.0001104440469294,3.269211453778567e-05,6.203818026392693e-05,4.000003023440817e-05,0.0004132688167465,4.15911768762784e-05,2.282332807733424e-05,0.0001763700185897,0.0002314207754144,0.0002305084442615,5.614809161312296e-05,4.110707338856307e-05
S02001663,2.583416936802693e-05,1.1825017313624571e-05,6.566008575913594e-06,5.617483556376436e-06,2.2496387095029632e-06,1.57701163820143e-06,3.2222705327502326e-06,7.285006353637439e-06,1.858559833891377e-05,7.301836073498448e-06,2.206154644898915e-05,6.142099527054928e-05,8.862971648736136e-06,6.436946190062356e-05,6.315465630181229e-05,2.84437128594219e-05,2.0988203809701662e-05,1.9428931297357422e-05,2.6344118841389164e-06,7.397857686999566e-06,4.972988242768761e-06,1.8884539793499816e-05,3.170106770148495e-06,2.0685344411842774e-05,5.886562766675639e-05,1.0895558810467808e-05,8.466223018927854e-06,1.6635990380519034e-06,5.164923408670202e-06,2.343906672525916e-06,9.272175133086894e-07,1.901333885506572e-06,2.6260453582006595e-06,1.904804595546472e-05,2.500842509938598e-06,9.362081014576284e-06,1.1018905019680944e-05,1.5990906921745925e-05,1.7771653987743046e-05,1.4826846466383836e-05,1.178220746814259e-05,9.137549371299506e-06,1.1105686222785751e-05,7.319529289563572e-05,0.0002644919226906,7.947730278178602e-05,0.0004332914349105,2.7415018034360715e-05,1.1613730527768471e-05,1.940832745523941e-05,6.6577934353505565e-06,4.204412937601346e-05,7.739350043161478e-06,9.467603956193795e-06,3.428146527933078e-05,1.3892577549209245e-05,3.5159008249840074e-05,1.328392819485094e-05,2.268946553811263e-06,7.515768851596417e-06,1.41185616295009e-05,1.5812884460922162e-05,1.6512435035646752e-05,6.098989847744937e-06,0.0001119673780337,9.484552912561308e-05,8.242190226325493e-05,6.382901459282555e-05,4.091704159148442e-05,1.6959256889878843e-05,4.506694384262895e-05,3.860060920052903e-05,1.7267015015233237e-05,6.47402171129559e-05,7.678559221265967e-05,0.0001546878245784,0.0002960436833665,5.74414756084402e-05,2.245559264372606e-05,6.317286856434062e-05,0.0003079376840946,4.2469256689514977e-05,0.0004018719469574,0.0007917418973879,0.0008575864172468,8.586011105995605e-05,0.0004033444855649,0.0017629771317065,0.0007580547092341,0.0004536006202641,0.0003226347930445,0.0004496904451043,8.990685119534675e-05,0.0003081194880326,0.0002876519641588,0.0002149240527123,0.0003157969337839,3.883426784815112e-05,0.0001789177899251,0.0002815892757458,6.283758978552205e-05,3.8917631109309154e-05,3.071794539916336e-05,5.873001938945223e-05,1.3132991695732812e-05,1.219723968002288e-05,0.0001248040444713,0.0001880175895477,0.0003416623147619,4.449014215434783e-05,0.0001383905751503
S02001664,1.4019416816365784e-05,1.4000352570691824e-05,5.60768786757649e-06,8.621967931198655e-06,1.560549293264154e-05,2.56800625558356e-06,2.909576845987039e-06,1.2114785514061604e-05,1.1154351534797196e-05,7.908576655319068e-06,1.73535394080982e-05,3.647159217883131e-05,2.009467754747902e-05,2.9249845231431636e-05,5.1299985487594746e-05,3.61444258071742e-05,3.210033541722455e-05,7.251084129549295e-06,2.3468269128616027e-06,4.076195585858722e-06,2.3765250578545925e-06,1.0739182947918433e-07,4.041074162519438e-06,1.1250457554557708e-05,3.660906670294829e-05,1.2619665079879488e-06,4.207238288536068e-06,3.6708946634459994e-06,1.9346327658144707e-06,7.965681095023582e-07,4.325377950191473e-06,6.33420078925776e-07,6.237040127910273e-07,2.4625202247313327e-05,1.5846638467316872e-06,6.722976891534067e-06,1.4607193213587103e-05,1.0257705015007278e-05,1.6429793729938895e-06,4.157257092851086e-06,2.100902218691129e-05,6.724190479319696e-06,1.2263619945529671e-05,7.297908092722714e-05,0.0002454850632486,2.196582750862365e-05,0.0003751535442165,1.929739115639304e-05,4.863001859358226e-06,1.0665693048700584e-05,8.263474652328291e-06,1.633538204972425e-05,1.567340214020528e-07,3.5635316670100387e-06,6.534487937300867e-06,2.4656274785720527e-06,9.4204994520162e-06,2.280605296012373e-06,1.085592217813696e-06,1.642083440892129e-06,1.9236199065447456e-06,5.856482625579603e-06,6.965779188860319e-06,1.5156659572374765e-06,4.142485883624772e-05,5.425024908857236e-05,3.35333856843218e-05,2.66104204429682e-05,9.85625923999773e-06,4.339159129095437e-06,6.58465670702574e-06,3.908674746921858e-05,2.010222950245802e-05,3.0859452770202255e-05,3.197413241616455e-05,3.743360368178528e-05,9.830380735836697e-05,3.6871641598160295e-05,1.1985456678596392e-05,3.879562043815669e-05,0.0002053461217453,2.575822637081508e-05,0.0001204910664464,0.0001814390257539,0.0004599766920769,9.103159771534247e-05,0.0004696804791394,0.0006035940769454,0.0010091709952394,0.0001858081019185,6.964055084590963e-05,0.0001271734958024,2.3585574951003e-05,5.0536263105103776e-05,5.1378726200632514e-05,0.0001099343650604,0.0003743216693187,7.437267701439726e-05,0.00039374365632,0.0004652503705869,0.0001059231819312,8.082802327696299e-05,6.61294233330727e-05,0.0001281298194666,6.751817387968305e-06,2.715512980473789e-05,0.0001440021610507,0.0003003016018669,0.0004505485445905,0.0001726429038443,0.0001503940407035
S02001665,7.168093879623434e-06,1.31408084584326e-05,3.4491629043996213e-06,2.1173843591151143e-06,6.107472034546319e-06,2.289570379457265e-06,1.0472026952284876e-06,2.635123829769297e-06,4.857270156316381e-06,8.576676359995023e-06,2.627078305303601e-05,2.383883049039813e-05,5.712448292177243e-06,1.3050454773198877e-05,2.5335710920297685e-05,7.617632525297724e-06,1.7610136601393843e-06,9.106679038024334e-06,0.0,1.853001237927237e-06,1.804896203459985e-06,3.1782751246884376e-06,1.2829559897377978e-06,5.9710042562195055e-06,1.3839273147462796e-05,7.187211685570774e-07,2.676746055068347e-06,3.666800619018062e-07,9.016888382625618e-06,1.1446291314360548e-06,4.573820029354906e-06,7.387147386532426e-06,4.198486497515281e-06,4.668033230619547e-06,1.7911237214955294e-06,2.0857756952228565e-07,7.526407352308216e-07,2.0076542910748724e-06,6.811651547217733e-06,8.774386031048782e-07,2.4526819657479014e-07,7.998839712932348e-08,1.334304319368832e-06,1.170255209152421e-05,4.865556568058414e-05,1.0912140804252375e-05,9.60936141977668e-05,3.680430342933648e-06,3.987355833876156e-06,1.6126356875839e-06,3.897752399812605e-06,7.646180737851256e-06,1.2565249384279636e-06,2.15315397727278e-06,1.481872685402032e-05,5.876060671846238e-06,6.0191502992691305e-06,4.1729944429989285e-06,1.5539888517226737e-07,1.301855541592776e-06,7.549373051176802e-06,6.194079076406262e-06,7.227355853811142e-06,7.103465234191638e-06,5.130776715558367e-05,5.396343007428664e-05,3.759439965626869e-05,4.362709953797863e-05,9.882286314206808e-06,4.566500861432212e-06,8.4752864875966e-06,3.2244037936787777e-05,2.1532720358167244e-05,5.153221814923388e-05,4.830656103516486e-05,7.413527390872397e-05,0.0001141571599522,4.540036867917567e-05,2.0282439323731992e-05,1.853713615331429e-05,5.731036931260027e-05,2.0204578279000448e-05,6.876931315047553e-05,0.0001088867932396,7.530328888842063e-05,3.885569401894555e-05,6.516422360975081e-05,0.0004180632251848,0.0003222777581589,0.0004217953179881,0.0002840909168154,0.0002395267213895,6.382648058486212e-05,0.000182142131374,0.0001745398684809,0.0002651630428466,0.0002327560903259,1.8504289247406057e-05,0.0001139517034546,0.0002248727609439,3.930611664067886e-05,3.2472405693438814e-05,3.0594972019317567e-05,2.4265348811118236e-05,9.234334334914812e-06,1.4101210448779328e-05,7.367029316840556e-05,0.0001767625254268,0.0001158314633459,1.5780774442999307e-05,3.0001085541487196e-05
S02001666,5.964584774716216e-06,1.836050022722922e-06,1.138409968127531e-06,2.0331529877874693e-06,1.354624378412063e-06,3.226982884187904e-07,1.190159135973021e-06,2.793312972418013e-06,3.059385116779497e-06,1.011378586473032e-05,1.2366358777426662e-05,1.263737944712242e-05,9.412329636354882e-07,9.19051248388062e-06,1.247953933965058e-05,3.127410895746672e-06,2.0496707087902247e-06,3.3981046554159166e-06,1.0260169032255882e-06,1.0402037935066092e-05,1.801446637683948e-06,0.0,0.0,4.317945808287117e-06,9.192965512152513e-06,7.9440531395561e-08,6.200532970585669e-06,0.0,8.826392626628808e-07,2.37208063316618e-06,1.423106451994099e-07,2.977355454272938e-07,1.0438379633827908e-05,2.257269502732484e-06,4.880212097853373e-07,1.653239078765076e-06,1.2208755351317794e-06,2.2002078820570016e-06,1.5589442056880317e-06,6.226146379715819e-06,3.903188184263376e-06,1.3873379361610815e-06,8.265121404230556e-07,2.129020930750151e-05,7.411824519598405e-05,9.80464102907417e-06,0.000131180639964,1.2389252066284276e-05,1.6216468593099974e-06,5.925304439699741e-06,6.952081284261264e-07,1.9400734657076016e-05,8.153580902397871e-07,2.190548436502509e-06,7.254900956900909e-06,9.523103736474612e-07,1.8225600185169287e-05,1.7986327801588675e-06,0.0,1.7621798190874549e-06,2.960895230504742e-06,1.6688226739211377e-07,6.360353030967349e-06,9.529612807634524e-07,6.577785092897159e-05,6.327159614090224e-05,2.949807265706103e-05,4.896198959877279e-05,1.479103091089674e-05,8.93337358756728e-06,4.477890010082309e-06,1.5928636426117082e-05,3.1757067724500586e-06,2.361364673139849e-05,6.310180798764576e-05,6.551702737491739e-05,0.0001193523937841,3.8643716621450605e-05,3.920679488807278e-06,5.704445103176505e-06,6.92144461644792e-05,3.610627552888172e-05,7.349730119298598e-05,0.0001738839333631,0.0001822146300372,1.2398222412838024e-05,3.255688357958352e-05,0.0003744596007295,0.0001104403582395,0.000295831549301,0.0004266613027565,0.0002278448736033,9.470852622263018e-05,0.0002604345723931,0.0004096404902,0.0003256335018721,0.0002394366629138,3.119457215545068e-05,4.295860895219061e-05,6.493261380802491e-05,1.664475073643957e-05,1.291169033383612e-05,1.5845387831950543e-05,1.4649968081139916e-05,1.760144073473163e-06,1.1190744266721203e-05,4.637546925040862e-05,7.797740889855209e-05,5.077994185518318e-05,9.083120861134532e-06,9.862130727635609e-06
S02001667,8.314555831360241e-06,1.872334151695224e-06,1.7893292291265497e-06,1.409907544796424e-06,5.21702906505052e-07,1.556821152181464e-07,3.734643753868836e-06,1.2042973922336006e-06,3.49727638248392e-06,1.2116156757887814e-05,1.2771179022625942e-05,6.98364365005905e-06,1.5979045127574963e-06,5.243194503739712e-06,5.653294196247051e-06,3.5446290255134884e-06,5.149924602649856e-06,1.2987286638429812e-05,3.4091574053475104e-06,6.34301958924363e-06,2.1029776099202066e-07,3.462184353358778e-07,2.2413590671075928e-06,8.081443644006247e-06,1.0462001186377992e-05,1.6275218024599858e-07,3.830130051449023e-06,5.514632564338617e-07,0.0,0.0,3.547761283032739e-06,1.8742187242128635e-06,1.1759882297941864e-06,2.8235178387191274e-06,8.147941546870236e-07,1.15687611102727e-05,1.4219677516915286e-06,4.880741216263352e-06,1.5993995471059264e-06,2.753946879364897e-06,2.838821079467804e-06,1.975416424078337e-06,3.3453579325075888e-06,1.0184494461287811e-05,4.459975708672161e-05,1.5097329045236682e-05,0.0001426303873821,9.985104347115795e-06,5.9527572659208725e-06,1.0613629150858684e-05,1.3233806197052244e-05,1.3181377047544136e-05,5.872430733769791e-07,3.1574824061386514e-06,1.3446174849003426e-05,1.1531229280227373e-05,3.823111201392314e-05,2.104303984114691e-05,1.9307030742756698e-06,2.911884429178356e-06,3.598778069031366e-06,1.7575163041187828e-06,6.355968931335041e-06,9.706971070204648e-06,0.0001191004611539,8.808973284805029e-05,6.730509331636364e-05,8.994608654397069e-05,3.134625922959771e-05,6.091982024492686e-06,1.1213979677544184e-05,2.3375023806186693e-05,4.346520948699788e-05,8.379421946483685e-05,0.0001125060256298,0.0002454804840947,0.0003649458962986,0.0001003215022739,1.326418194827346e-05,6.155941435590031e-05,6.89115696501804e-05,4.095952779981709e-05,9.689062060271724e-05,0.0001922816589805,0.0001079506529396,1.141295675293682e-05,2.9669960836985035e-05,0.0004544826026849,0.0001687715102001,0.0003002456042269,0.0002261520642748,0.0004180834390341,0.000184626358729,0.0004225894198843,0.0001642231000102,7.930402022557646e-05,0.0001227239630323,9.275751577813851e-06,7.267557471682936e-05,8.864474436883332e-05,3.2646589397658194e-05,2.174328113421123e-05,1.922107140847069e-05,1.8181494981094623e-05,6.316915786633317e-07,9.513322493074364e-07,6.539757283628924e-05,0.0001421068693135,0.0001048589994829,1.4287345373523724e-05,3.152348708420613e-05
S02001668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789189544113241e-06,2.794775321386001e-07,1.0993665956162945e-07,9.774512898393349e-07,1.2237171359517851e-06,4.963900259090999e-06,2.7963200444163367e-06,2.2767535845072225e-06,2.863782119444914e-07,1.0133137336972204e-06,8.0393023262453e-07,1.1291154952591715e-07,0.0,0.0,1.6208270819042945e-07,0.0,5.887470854696398e-07,1.1171156366035534e-05,0.0,8.773744598075032e-07,3.982234197508477e-07,3.949985870074613e-07,4.647034447864474e-07,2.33956259103623e-07,0.0,8.507500331040836e-07,0.0,0.0,7.475511967978336e-07,2.483730496091715e-06,6.344576518064352e-07,0.0,0.0,1.6716196311734475e-06,7.536845930854969e-07,1.4397308252530645e-06,1.1682332903360029e-06,7.154135317472688e-06,8.936852692668769e-07,6.252067665840882e-05,1.2528297129390024e-05,1.5464423445002545e-06,2.580369957533216e-06,1.199055101712262e-06,2.9780345353323077e-06,3.148992870272633e-07,1.7733755131423452e-06,4.511060306111312e-06,1.4099264234017912e-06,2.1525361105743765e-05,5.109726054816928e-07,1.5064395427250657e-06,4.224086907065435e-06,2.020747806158572e-06,5.383461379182121e-07,2.278558040506625e-06,4.073970773435118e-07,3.810798192295552e-05,2.1718475401245864e-05,1.58768199043004e-05,2.530176793428647e-05,5.342227988391327e-06,4.5317904809517725e-07,3.5447384713351604e-06,3.811147596453704e-06,2.9957106976402143e-06,5.082503939714561e-06,2.839755656477761e-05,8.525770816090203e-05,5.37464190473592e-05,2.7518986636174724e-05,1.993480537454332e-06,1.913543032603745e-05,1.7983301337090098e-05,8.681809164151521e-06,1.590810079278118e-05,3.1168138570322355e-05,6.759003719834699e-05,5.900003456094024e-06,7.476913385245899e-06,7.219927430253985e-05,4.2989103615494085e-05,6.149015430528248e-05,9.669302082974124e-05,0.0001803441347962,0.0001424180329542,0.0002155289743242,0.0001527958954388,6.254633207369125e-05,2.3038118815111757e-05,7.575517140358417e-06,9.717622600395766e-06,1.0226243903024364e-05,2.89934406385848e-06,1.4165674913299634e-06,3.22175488437553e-07,6.883433282567564e-07,0.0,0.0,4.395388762512066e-06,9.616175001988452e-06,4.642087512555011e-06,2.380615128501829e-06,1.983079592342751e-06
